Image_name;Rule1;Rule3;Rule4;Rule5;Rule6;Rule7;Rule8
1605283572ef0c322c83ea4eb7208265b6925543c01beecd.jpg;0;0;0;0;0;0;0
1609700086d5515fae17f124b9d81a0d8bb9099e1b07a2ab.jpg;0;0;0;0;0;0;0
1592640748162425fe9717ea282ce315214942cda129a42e.jpg;0;0;0;0;0;0;1
15853116832271f277792500c922ab442995101287a56b6e.jpg;0;0;0;0;0;0;0
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;0;0;0;0;0;0;0
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;0;0;0;0;1;0;0
1586361760722f79f08a9ea417113eff34969a5bc76761b6.jpg;0;0;0;1;0;0;0
1605396003de3b51a5ef14f86376947ed19bed7de089ca88.jpg;0;0;0;0;0;0;0
1587800795b8dc032702212360e17ad0a7db76313f3babf7.jpg;0;0;0;0;0;0;0
1601455065cb16ac38b3c73eadf787545d47a3bc244721e5.jpg;0;0;0;0;0;0;0
1602710561fa881a949cd35a3279b63548f825d3e45f1816.jpg;0;0;0;0;0;0;0
1615306499dac3c1a44024b5c6a6bd69522e88ba99943d87.jpg;0;0;0;0;0;0;0
160934441874497cca93765b0a99b77b5cc9d26cd7a7abeb.jpg;0;0;0;0;0;0;1
1587800795b8dc032702212360e17ad0a7db76313f3babf7.jpg;0;0;0;0;0;0;0
15941852511464c46f9104d8cf1886d96ab4117715e4355f.jpg;0;0;0;1;0;0;0
1597464331e039da1bed08288365d0db4767e8fcc2b1da98.jpg;0;0;0;0;0;0;0
1597697819b3418f788088349e26529ed0b9891454b96b10.jpg;0;0;0;0;0;0;0
161055123067b0e3555991be649caa0c71a94b3191550199.jpg;0;0;0;0;0;0;0
1612021425c7e6f09a06ab39b04dc5bde3df1addcad205dd.jpg;0;0;0;0;0;0;0
15845316781ce988a488266059b6f1c0ba0abbc2c6a7cae7.jpg;0;0;0;0;0;0;1
1609095702c04f52b97230a11012f5ef39b6e63417a62e74.jpg;0;0;0;0;0;0;0
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;0;0;0;0;1;0;0
1612296268adf9f9803b20df1678a30aa179ad4372d1e50d.jpg;0;0;0;0;0;0;0
16123990645dd5e7224d6231d412a607200d60e7f44a6fec.jpg;0;0;0;1;0;0;0
16013796632e342f03396dafca0e116bfcd44f4afd7fc4c9.jpg;0;0;0;0;0;0;0
15839228301d85f8699e86e3a6b84d80ba0815fe4e884633.jpg;0;0;0;0;0;0;0
16095206716772c678b1035523ca3fd7f8f2115778772fc7.jpg;0;1;0;0;0;0;0
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;0;0;0;1;0;0;0
1601958665af79f47ed2ad422a53fff0540e6349e13fe8fb.jpg;0;0;0;0;0;0;0
1595625914b5859ac76427bf992bd969f466106f5bc62921.jpg;0;0;0;0;0;0;0
1586094139a9010dd046bef62b4c18ef90180991c11172c5.jpg;0;0;0;0;0;0;0
1608210433ae7dc4c4e95d92f650e198ae3410527bd9304d.jpg;0;0;0;0;0;0;0
159946994358c50d37fa8e0b4b9f6545cf1986dc4a770fa7.jpg;0;0;0;0;0;0;0
160938927679646613032ef140f8bd40294d5848e4cd8c6f.jpg;0;0;0;0;0;0;0
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;0;0;0;0;1;0;0
16001555270d783ad5b381f9a261fa4bfea6628816a9b716.jpg;0;0;0;0;0;0;0
159872807800103a681ce8bda45773fa30f8088a1936155e.jpg;0;0;0;0;0;0;0
16024854661f95000409febf0c3380a87752743b7d1a2a62.jpg;0;0;0;0;0;0;0
16128923525106308aab49966cea8de287eeb162ded0a042.jpg;0;0;0;1;0;0;0
1603298952069471ea8b2b4b50d035f54f0801f087c7f1c9.jpg;0;0;0;0;0;0;0
16085468215ee694b7b86a3a97c9c9d9387411bfd18a34a1.jpg;0;0;0;0;0;0;0
1607449384a64c7f5be46771099039ee9444a8da78c9808c.jpg;0;0;0;0;0;0;0
1596371650ac90ad86f6f0e7b8b7eed2a867943a3240bc2b.jpg;0;0;0;0;0;0;0
160771142644a94d98aaa3114f39c43e6a45318491a67dd6.jpg;0;0;0;0;0;0;0
159787367904266948599acb7e2e27f9cca64a85259b245b.jpg;0;0;0;1;0;0;0
1586361760722f79f08a9ea417113eff34969a5bc76761b6.jpg;0;0;0;1;0;0;0
1614447399ed51beeba57cbabfc0f26fd8446bd72708cf7f.jpg;0;0;0;0;0;0;0
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;0;0;0;1;0;0;0
1609476414651c719b01f6e8ef12d0851fcbcd4cc72c51ce.jpg;0;0;0;0;0;0;0
1601232165bdb2a230aa427c997fd2bd04b1e1a221afc746.jpg;0;0;0;1;0;0;0
1588261410cb66fbad4c65b8ada5f5e2a9458699c29c5867.jpg;0;0;0;0;0;0;0
1593093922030cf58c1aa36c2b400fde355adfb6dd95045d.jpg;0;0;0;0;0;0;0
16091711728dd899cb6c40dd91622b44e1e426b98e060724.jpg;0;0;0;0;0;0;0
16014013539f6ee8c2053fa044d70a503785e44dcac538e6.jpg;0;0;0;0;0;0;0
15981124221b999b7c43e799487a0c21d0441403a8e3b3b5.jpg;0;0;0;0;0;0;0
15922167069034248fa3bd37eae64852ef9981050b0e4ab2.jpg;0;0;0;0;0;0;0
1587710411f0be86bd32ec79063081c4448883a744148c7d.jpg;0;0;0;0;0;0;1
160616397043744f6ff22cf16885ca57f58487e902f07379.jpg;0;0;0;0;0;0;0
1610155869eb86b9bf2f00e6f8af6f7475affd9b6b474690.jpg;0;0;0;0;0;0;0
16115014195248b155068699182803165c7ef5255d0bd77c.jpg;0;0;0;1;0;0;0
15976639887dd85c9e3b0f5e68729829f79b12c0c777bd67.jpg;0;0;0;0;0;0;0
1603276982f93aa979e8bc853972e5181ad2984b6a672d06.jpg;0;0;0;1;0;0;0
16024854661f95000409febf0c3380a87752743b7d1a2a62.jpg;0;0;0;0;0;0;0
1614774397c87d975bc3e5f87ad337d2b5cd41de2725dbdb.jpg;0;0;0;0;0;0;0
1610199258fa31ff181dcb15c0c761eb220d146bf6fc71eb.jpg;0;0;0;1;0;0;0
160120059785c16d7b207cbba8d2f21c15862554e0269abe.jpg;0;0;0;0;0;0;0
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;0;0;0;0;1;0;0
1593800971d05235bae4f35f7efb2c895d7c3dd6ccf03ce1.jpg;0;0;0;0;0;0;0
1599750370400d15d2563038b434a4b1b1d5f90668d0ebba.jpg;0;0;0;0;0;0;0
160967926478d383ff931359efb34de7c98ce4cd2fddf64a.jpg;0;0;0;0;0;0;0
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;0;0;0;0;0;0;0
158402377850a88ed44f1f533f0f5e55d8f7e0894a4d7ace.jpg;0;0;0;0;0;0;0
159872239205731e987a1d1fa4b0a0864d3f31446477d4ec.jpg;0;0;0;0;0;0;0
161470983216b43a51d4cb7699b33e0c1a5f6c6df45acc73.jpg;0;1;1;0;0;1;1
1610199258fa31ff181dcb15c0c761eb220d146bf6fc71eb.jpg;0;0;0;1;0;0;0
15879985159a8b6e6b1d5c5469110cd5bd7bd24cf0afc521.jpg;0;0;0;0;0;0;1
16126740690b39c414f7a720a4a209fb81946fa080330f0b.jpg;0;0;0;0;0;0;0
1607772284cce7dcd332d36da9cdbdcb9a6c396345369bbe.jpg;0;0;0;0;0;0;0
159424173001031b97e8d8fffd0d797541dee320d9e04af7.jpg;0;0;0;0;0;0;0
160087998252f36514ab2cc3e1fce5c7ef4ce55dd70e3787.jpg;0;0;0;1;0;0;0
1600193661f2ab16615913af2d18fdb7b7e22d3d31394dbb.jpg;0;0;0;0;0;0;0
1609823828f08f689cc933c2f4d39086ffc2fe571f071a89.jpg;0;0;0;1;0;0;0
1608315548aa3d5a82dc79894e470212575f3f71fe85af10.jpg;0;0;0;0;0;0;0
16144271304b02165cbd45892b1c0116dc4fd7d93dc0c0c4.jpg;0;0;0;0;0;0;0
1605283572ef0c322c83ea4eb7208265b6925543c01beecd.jpg;0;0;0;0;0;0;0
15941852511464c46f9104d8cf1886d96ab4117715e4355f.jpg;0;0;0;1;0;0;0
16049168186ab284b22b2d696a767954d6eeca6a065799bf.jpg;0;0;0;0;0;0;1
1592591650538e932058d8a181a03687d0e8028f409bb4b1.jpg;0;0;0;0;0;0;0
1594449673e672bc39555441fa8f40fefd3834206d6e53e2.jpg;0;0;0;0;0;0;0
1610561302b159b3fe70b1c8f885bc636a68a71b23ce7b54.jpg;0;0;0;1;0;0;0
158944135691926ef0b291970587fd7a2077e439122c638a.jpg;0;0;0;0;0;0;0
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;0;0;0;0;0;0;0
1611502984a1ec6c607536cfb9d2ce1f3b1b56306e1131dd.jpg;0;0;0;0;0;0;0
1593148919b7e1b9451fde5a67498f82d7db2ba963acbe8b.jpg;0;0;0;0;0;0;0
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;0;0;0;0;0;0;0
160050552277863af700df728af25fce5000a550addf949d.jpg;0;0;0;0;0;0;0
15845316781ce988a488266059b6f1c0ba0abbc2c6a7cae7.jpg;0;0;0;0;0;0;1
16123990645dd5e7224d6231d412a607200d60e7f44a6fec.jpg;0;0;0;1;0;0;0
16134892984ee9b06bab6266d1aa3de44601bef87bbcf88a.jpg;0;0;0;0;0;0;0
16020016802858b308e0e9c43c39b4bfc30da1f12784055f.jpg;0;0;0;0;0;0;1
15835314128302c134a0982308e6d305327932bd39a653f9.jpg;0;0;0;1;1;0;0
16126740690b39c414f7a720a4a209fb81946fa080330f0b.jpg;0;0;0;0;0;0;0
16020016802858b308e0e9c43c39b4bfc30da1f12784055f.jpg;0;0;0;0;0;0;1
1614185862b174966c99498a2c7de6e6e3f8845e76cd6396.jpg;0;0;0;0;0;0;0
1584106522accffb64229ada172518c5f054140110a6f631.jpg;0;0;0;0;0;0;0
1601359630ecbde134b03fc0f01cab5c2446787a1e8c24a7.jpg;0;0;0;0;0;0;0
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;0;0;0;0;0;0;0
1586518432b96b0e419e115aeb1fa0f4ef22d82e94218c4f.jpg;0;0;0;0;0;0;0
160285321384e1663e96f201cb488c35cb71e409bd76447e.jpg;0;0;0;1;0;0;0
15975143375cc81c697ca29765feae52d19b8c21a45fb153.jpg;0;0;0;0;0;0;0
1587741574a3a677dcb030aabc11d9d63bb377295ab66b2c.jpg;0;0;0;0;0;0;0
1607109339e0858e0a2a7f55bf4cfd8f7e4ef99458bd3178.jpg;0;0;0;1;0;0;0
159946994358c50d37fa8e0b4b9f6545cf1986dc4a770fa7.jpg;0;0;0;0;0;0;0
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;0;0;0;1;0;0;0
16092966281fdb70a29299b03054158a5d5773a42979f202.jpg;0;0;0;0;1;0;0
160786884902b418b598070d6b31289e5c911f9dd01f8f61.jpg;0;0;0;0;0;0;0
1593800971d05235bae4f35f7efb2c895d7c3dd6ccf03ce1.jpg;0;0;0;0;0;0;0
1603292141fa073d5e6789e4447eb8ae7552e81cb0043bdb.jpg;0;0;0;0;0;0;0
1589022792e4db821151cb29f1d3e60ad3ff6ff4a0fd275e.jpg;0;0;0;0;0;0;0
15922167069034248fa3bd37eae64852ef9981050b0e4ab2.jpg;0;0;0;0;0;0;0
1610884015bb74398f7c9196bab9f566b6a54dd18b0fde1f.jpg;0;0;0;0;0;0;0
1608310652783034b09420fd353292e5c0becbec96f9faf5.jpg;0;0;0;0;0;0;0
16143544800b164b12d1b349cc359a30376cd390d280723a.jpg;0;0;0;0;0;0;0
1600098608887942618e444f104c120c8770d825a5dd9cd7.jpg;0;0;0;0;0;0;0
1610375596b9ba2842c5b62193a3e31a4d6b8b8d6f83a5f4.jpg;0;1;0;0;0;0;0
15934617280be36b51eaf508da318bbcd26d31d5cadd1bc2.jpg;0;0;0;0;0;0;0
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;0;0;0;1;0;0;0
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;0;0;0;0;0;0;0
1595349845049519b42162fd587b567581bea2bab6f102f2.jpg;0;0;0;0;0;0;0
16055050635c6270d755cd7d396d97c7b8e75348795abdea.jpg;0;0;0;0;0;0;0
1591814635bef2c7d242181af89a762abe4c7fe550ae110b.jpg;0;0;0;0;0;0;0
1605452013050412fb0c39845292bea17b0abcf2f1a615dc.jpg;0;0;0;0;0;0;0
16027695885970d4e1fea098eeed14ab510a69936a860c2a.jpg;0;0;0;0;0;0;0
16074484198f98e4151944a3ca123c3ac10e0557146c819e.jpg;0;0;0;0;0;0;0
1603190593ecbe07ab38b01cf4507bb9124b8e97086d5bba.jpg;0;0;0;0;0;0;0
16059848880d110fa4956da379dacba6ef16c9067c6f3dfa.jpg;0;0;0;0;0;0;0
16077694866927f8a9578a61c91729db2c2fa45f1843cd2d.jpg;0;0;0;0;0;0;1
1602961889aec3b1336c4becb5a21ecc092cf97d3f03a844.jpg;0;0;0;0;0;0;0
159782050626082294bb3c3e2af37e6e4592aacfd48a1e2c.jpg;0;1;0;0;0;0;1
1601652153f4d168f8969c3dee56a3c9f3cac7d6fe0af609.jpg;0;0;0;0;0;0;0
16052010540a2a017b408a1c58569bdf86d28d6506f45975.jpg;0;0;0;1;0;0;0
1595166092e559bb12e78844c7fc69c3fb2c705f48c25322.jpg;0;0;0;0;0;0;0
16134892984ee9b06bab6266d1aa3de44601bef87bbcf88a.jpg;0;0;0;0;0;0;0
15983670309e39762555df4955f3ed8502e16b072bb73051.jpg;0;0;0;1;0;0;0
16013796632e342f03396dafca0e116bfcd44f4afd7fc4c9.jpg;0;0;0;0;0;0;0
16144649368330102ca447cd479bcbc7d1a5776b5c97bc7e.jpg;0;0;0;0;0;0;0
1611947476b443334cbc91ef008a047d1337800a5a659bc8.jpg;0;1;0;1;0;0;1
160328220506db333cf0943f0b0c1c00e6b2f166fea63f5b.jpg;0;0;0;0;0;0;0
16085512124a8a8fc18f38baf9e2e8253c63bb4088c1c88e.jpg;0;0;0;0;0;0;0
1611504266042a98a9576ee5477820dadc40f6069087affb.jpg;0;0;0;0;0;0;1
1594641413930ee0627dd7af1e42da4c14130a7b01cbadb8.jpg;0;0;0;0;0;0;0
161478537363b83693b7356988dcf6f4dd6b300af46135a9.jpg;0;0;0;0;0;0;0
1613802240c45cbd0901d09eb294bfe99952b87ce7f16e64.jpg;0;0;0;0;0;0;0
161478537363b83693b7356988dcf6f4dd6b300af46135a9.jpg;0;0;0;0;0;0;0
1601455065cb16ac38b3c73eadf787545d47a3bc244721e5.jpg;0;0;0;0;0;0;0
1614647114102a0f43a9da13842110b560ce2cd01d2b75ed.jpg;0;0;0;0;0;0;0
160857651894670de930b80e0ed54ebc4a54cd6bf6e8b7ba.jpg;0;0;0;1;0;0;0
16027695885970d4e1fea098eeed14ab510a69936a860c2a.jpg;0;0;0;0;0;0;0
1615118297c47620be84440572a575e5d5ecc2d499e94d12.jpg;0;0;0;0;0;0;0
16107572112525619199e36ee537489409847ef587a859bc.jpg;0;0;0;0;0;0;0
1611586045c6b195a5facc6116032ed78b398e266b8b647c.jpg;0;0;0;0;0;0;0
1594227271ad6e14937d4e816436db99febab7785bf32d59.jpg;0;0;0;0;0;0;0
1606643104bc885edb87f7d873be890b3c0e845e02b4629d.jpg;0;0;0;0;0;0;0
1593377751f4e0502603ee511fb008cb1051babbe11d5f01.jpg;0;0;0;0;0;0;0
1605396003de3b51a5ef14f86376947ed19bed7de089ca88.jpg;0;0;0;0;0;0;0
1611141185aeedb9b04126da4f8241195f0ced741d190ab9.jpg;0;0;0;0;0;0;0
1592248227edba09ddcf5b57733586f5c26acecd048c7a2a.jpg;0;0;0;0;0;0;1
1604425452f5c7b3dc1df8bcbe386fee33ab2429d4e2dcd5.jpg;0;0;0;0;0;0;0
16024854661f95000409febf0c3380a87752743b7d1a2a62.jpg;0;0;0;0;0;0;0
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;0;0;0;1;0;0;0
1605470298116d4847ffacd40b3b40de40799fb2584dc1dd.jpg;0;0;0;0;0;0;0
16123990645dd5e7224d6231d412a607200d60e7f44a6fec.jpg;0;0;0;1;0;0;0
15835314128302c134a0982308e6d305327932bd39a653f9.jpg;0;0;0;1;1;0;0
16117644130f174f68dbf24f73aad98c4a3b87ac9eb44117.jpg;0;1;0;0;0;0;0
15976708139e36ad04276d78b675ea82839c2faaac065ac5.jpg;0;0;0;0;0;0;0
1586094139a9010dd046bef62b4c18ef90180991c11172c5.jpg;0;0;0;0;0;0;0
15895532566206d6016bf35014ba7decf1707dbfc8d0f463.jpg;0;0;0;0;0;0;0
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;0;0;0;0;1;0;0
1607596177fced49a04cfe7a8fbe8ba8a4090ce56d44e5b5.jpg;0;0;0;0;0;0;0
1583965415994f1d54d515862cdcfc410546dcddf5aa6c5b.jpg;0;0;0;0;0;0;0
16128995930c689bf42239a8fd21b5a6545735222dae878e.jpg;0;0;0;0;0;0;0
15835314128302c134a0982308e6d305327932bd39a653f9.jpg;0;0;0;1;1;0;0
1613799667a9a83be42bc892838a9015c4cf015f0822045b.jpg;0;0;0;0;0;0;0
16139508824f6bef808526409a7a3c5d18cea54b4227f172.jpg;0;0;0;1;0;0;0
16042502350100323ed192965f3bb792f8bc9299b00ef339.jpg;0;0;0;0;0;0;0
15919809381ee496b137df61ed6bc44a7b196fe2ae0e866f.jpg;0;0;0;0;0;0;1
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;0;0;0;1;0;0;0
1602710561fa881a949cd35a3279b63548f825d3e45f1816.jpg;0;0;0;0;0;0;0
15975143375cc81c697ca29765feae52d19b8c21a45fb153.jpg;0;0;0;0;0;0;0
15975143375cc81c697ca29765feae52d19b8c21a45fb153.jpg;0;0;0;0;0;0;0
16134892984ee9b06bab6266d1aa3de44601bef87bbcf88a.jpg;0;0;0;0;0;0;0
16146818524ffc894e05c915c126f9a7a5bf1149e8e84b54.jpg;0;0;0;0;0;0;0
16057341822fd5e297b77c24e47de515e823f7b6e4d9b09d.jpg;0;0;0;0;0;0;0
1609502507cf55fdea433ea7763f5697bd6d799c94a69b4d.jpg;0;0;0;0;0;0;0
16014694685015ea1b929d53cfcd838163bdf4b0215f682a.jpg;0;0;0;0;0;0;0
16013796632e342f03396dafca0e116bfcd44f4afd7fc4c9.jpg;0;0;0;0;0;0;0
16016441200d5e837102f28210469ddd678cd4f3d491c50e.jpg;0;0;0;0;0;0;1
1596898171b4f9b13c94ddc8071f995c03c715846f8dff4a.jpg;0;0;0;0;0;0;0
1609362905f3884c87b2bb3e69f30c87e2c0c704d5dfd86e.jpg;0;0;0;1;1;0;0
1607713917062b2d67a16926a9a697278561a8ec8dacc4de.jpg;0;0;0;0;0;0;1
1614619389ef9b3bca900bb66e54c20da163c578b7e18a4b.jpg;0;0;0;0;0;0;0
16040725256da49d09ccfaf7be36dc5332d2e1c21a25f654.jpg;0;0;0;0;0;0;0
1611666422c822f299adc3662d500aa1c5fd15a5a793893a.jpg;0;1;0;0;0;0;0
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;0;0;0;0;0;0;0
1611586045c6b195a5facc6116032ed78b398e266b8b647c.jpg;0;0;0;0;0;0;0
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;0;0;0;0;0;0;0
1602710561fa881a949cd35a3279b63548f825d3e45f1816.jpg;0;0;0;0;0;0;0
15940612146acb2278ba2715b63afd46bc9d2fba14d076b9.jpg;0;0;0;0;0;0;0
16123990645dd5e7224d6231d412a607200d60e7f44a6fec.jpg;0;0;0;1;0;0;0
1609095702c04f52b97230a11012f5ef39b6e63417a62e74.jpg;0;0;0;0;0;0;0
1586361760722f79f08a9ea417113eff34969a5bc76761b6.jpg;0;0;0;1;0;0;0
159309724186e4600310c7b7645763b30269b77c51dfad15.jpg;0;0;0;0;0;0;0
160934441874497cca93765b0a99b77b5cc9d26cd7a7abeb.jpg;0;0;0;0;0;0;1
1611588462298d5a8c8ccc979550939e1b530fc20fa069ab.jpg;0;0;0;0;0;0;0
1611586045c6b195a5facc6116032ed78b398e266b8b647c.jpg;0;0;0;0;0;0;0
159782050626082294bb3c3e2af37e6e4592aacfd48a1e2c.jpg;0;1;0;0;0;0;1
1602337889a2644a3697f527d8cf63d5b69e2026e08fe7c3.jpg;0;0;0;0;0;0;0
161043011967263a41101a726ceff4c0d6b0f00fb93d53ee.jpg;0;0;0;0;0;0;0
1588780025c74d8ca51d337be36901d4b5aeeb604695cb8c.jpg;0;0;0;0;0;0;1
1600285074b3b4186fd4528126ac1ba83c03437c95954990.jpg;0;0;0;0;0;0;0
16115014195248b155068699182803165c7ef5255d0bd77c.jpg;0;0;0;1;0;0;0
15976639887dd85c9e3b0f5e68729829f79b12c0c777bd67.jpg;0;0;0;0;0;0;0
1610744860dab977021af519c2050b1fac5d55aab083bf15.jpg;0;0;0;1;0;0;1
1609463464fc1ead83085d42c9e3197fde969d7233681c83.jpg;0;0;0;0;0;0;0
16123990645dd5e7224d6231d412a607200d60e7f44a6fec.jpg;0;0;0;1;0;0;0
16107572112525619199e36ee537489409847ef587a859bc.jpg;0;0;0;0;0;0;0
1611335977b38d94ed803a7be394cdf0f2cf37eaf29f5484.jpg;0;0;0;0;0;0;0
1598022662412e9fae5bf14ec88e530da6f0213a94d38546.jpg;0;0;0;0;1;0;0
1601958665af79f47ed2ad422a53fff0540e6349e13fe8fb.jpg;0;0;0;0;0;0;0
16145366845dd44a86bcd9fc191306fb14492f95f831e1df.jpg;0;0;0;1;0;0;0
1587710411f0be86bd32ec79063081c4448883a744148c7d.jpg;0;0;0;0;0;0;1
15873975336bf0c07535b942370b22f9487716d0b37b9ae2.jpg;0;0;0;0;0;0;0
161141400944f89d375b402fbc801ac9fb673090b0408be5.jpg;0;0;0;0;0;0;0
1609354150c7733df126acfeb1cba7ecab96f0f148ea7417.jpg;0;0;0;0;0;0;0
1609503611d659e6f7e1998fb77004807b2ba7fc7bc4c835.jpg;0;0;0;0;0;0;0
159415087773df748b7a54cfd2492ff900799af2a3c707c4.jpg;0;0;0;0;0;0;1
16013796632e342f03396dafca0e116bfcd44f4afd7fc4c9.jpg;0;0;0;0;0;0;0
16085790425dce1aa5c1f54a691ebb71c94fea0a17a027a5.jpg;0;0;0;0;0;0;0
160771142644a94d98aaa3114f39c43e6a45318491a67dd6.jpg;0;0;0;0;0;0;0
1602064011f4d28af2244180036c5c97f645b3fcb13c49fb.jpg;0;0;0;0;0;0;1
16149624610f345a3a462b9750ef2bc0158f9476b773aa92.jpg;0;0;0;1;0;0;0
1611781231f568b93e120fff41f428f5f5dd5f9f31bff137.jpg;0;0;0;0;0;0;0
16044256032c598c2ae91883106af7b014b101b04d403d21.jpg;0;0;0;0;0;0;0
161471215370b5fd75e3cddec95dd59554ddb2f24c672b72.jpg;0;0;0;1;0;0;0
16093527906d899475e26ad4137feba951fc8d32e17489bd.jpg;0;0;0;0;0;0;0
16096661948ea3bfd3f8fce6829b357241f6f570cf717698.jpg;0;0;0;0;0;0;0
160424302961bfe4bdeecd2b90a12886a9f56e0e7e68f72e.jpg;0;0;0;0;0;0;0
1602089131ea578d761d44dc2dac8af36f4d00e1d081af8b.jpg;0;0;0;0;0;0;0
1607109339e0858e0a2a7f55bf4cfd8f7e4ef99458bd3178.jpg;0;0;0;1;0;0;0
1595625914b5859ac76427bf992bd969f466106f5bc62921.jpg;0;0;0;0;0;0;0
