Image_name;Rule1;Rule2;Rule3;Rule4;Rule5;Rule6;Rule7;Rule8
159776237648be41c05ac38e08e7053f0fb99ac8a56cf7a2.jpg;0;0;0;0;0;1;0;0
16074234474868761df33b9d658722d5d154e73d35ae8c8b.jpg;0;0;0;1;0;0;0;0
16139981847827e7c1ea7db668fd4254982f443538540790.jpg;0;1;0;0;0;0;0;0
1591711002d50221be0eb5f5fa95f3c6500f250b40d0d2e0.jpg;0;0;0;0;0;0;0;0
160960703718bedaf3cf6fe130d19804c5468f339ab7dfb1.jpg;0;1;0;0;0;0;0;0
16000883543fa14f0d333c5e972b42ae996ea5fd6fb07652.jpg;0;1;0;0;0;0;0;0
1586942444326eb524310033a85f8de3b3d970493367fdd6.jpg;0;0;0;0;0;0;0;0
1594136560f836b3470d70d64325ed25d50a7b8531fc7d2b.jpg;0;1;0;0;0;1;0;0
1596232927b2180f32eec5dcabb6a5b1e593d752b133cbd1.jpg;0;0;0;0;0;0;0;0
16103675233938b707627c060eea02d6128ac7f242f5345e.jpg;0;0;0;0;0;0;0;0
16040006006dba8b2831d81c23c05d1a643fb071d0cd4480.jpg;0;1;0;0;0;0;0;0
160777542397721a1581b09aa2aa8ae2ee6c569320418d99.jpg;0;1;0;0;0;0;0;0
15835314128302c134a0982308e6d305327932bd39a653f9.jpg;1;1;1;1;1;1;1;1
1614276130b29c0ee3ef3f75f8c6108fbed01ab28cb31ddd.jpg;0;1;0;0;0;0;0;0
1597220176525a79aa8f99a3898a461a47aed3d92e9baa72.jpg;0;0;0;0;0;0;0;0
1597464331e039da1bed08288365d0db4767e8fcc2b1da98.jpg;1;1;1;1;1;1;1;1
1609625914460b45e8af8b0ec8cd6fa58283c822b99b2c82.jpg;0;0;0;0;0;0;0;0
1615312293b02397ddaf67718166578238292d41be261cd6.jpg;0;0;0;0;0;0;0;0
161385602430c2dd3e78d2e8f87dc170f8677c23b75911a4.jpg;0;1;0;0;0;0;0;0
15925971454a7f6296292814da9e07a6c8c98fe676c56c0b.jpg;0;1;0;0;0;0;0;0
16079514021104753fba05059f0da9ebbe3b9694318cff51.jpg;0;0;0;0;0;0;0;0
1606469791cc19406850b954b431fa10a71307a5b5526bb6.jpg;0;0;0;0;0;0;0;0
16123685025781ed5f5c28cbd0bfa7a916f803cffaf245b2.jpg;0;0;0;0;0;0;0;0
15954751643e9e99118433e73e164f26e4eab3e86c91617e.jpg;0;0;0;0;0;0;0;0
161375168120516dd40921522ca7e223481d4629401e700f.jpg;0;1;0;0;0;0;0;0
1610127084800475485f835847bfcc011773e44397e084d0.jpg;0;0;0;0;0;0;0;0
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;1;1;1;1;1;1;1;1
1611665673abac37d55c4592c80d2103f91a89bb29881eba.jpg;0;1;0;0;0;1;0;0
16074933066807722da6d908c030afd7aa409f1f3a8f2f0c.jpg;0;0;0;0;0;0;0;0
1601369177257a79ea8e49bab4327cf35dc7d18da8635579.jpg;0;0;0;0;0;0;0;0
16100603572c9685676b9029e5eaad3a6792a62f6908dee8.jpg;0;1;0;0;0;0;0;0
16083139433cee98afdeb573eeac43e85b53107ed864f808.jpg;0;0;0;0;1;0;0;0
160502676269440b1192d08ffaeaba2eec7807181b2e74a2.jpg;0;1;0;0;0;0;0;0
16137535701229785ad5744ce470c4698d8d2ebf022193bb.jpg;0;1;0;0;0;0;0;0
16016441200d5e837102f28210469ddd678cd4f3d491c50e.jpg;0;1;0;0;0;1;0;0
16014013539f6ee8c2053fa044d70a503785e44dcac538e6.jpg;0;1;0;0;0;1;0;0
159327329929a5cdc1687a503b6f6d6c759fb33921860e9c.jpg;0;0;0;0;0;0;0;0
15886909071c4de71c93dd510c1503b37060d27ad6e1e4c2.jpg;0;1;0;0;0;0;0;0
1592585700db05bf643d75ae0854e729c1eee245106f0658.jpg;0;0;0;0;0;0;0;0
1604604078feee5e607709f04a9f5cbd80e2a011a26a320c.jpg;0;1;0;0;0;0;0;0
1601455065cb16ac38b3c73eadf787545d47a3bc244721e5.jpg;0;0;0;0;1;0;0;0
15905965170c18756a6e96c60c3e34a4e5380699bb1b57fc.jpg;0;1;0;0;0;0;0;0
160577692409e2f6f1c5448016a305af428b2b628b34cfc3.jpg;0;1;0;1;1;0;0;0
16149606430047725344e563f7d30cd4390c5f6f354de2a1.jpg;0;1;0;0;0;0;0;0
15991591731b664ebe723ead57a23c159052f776d1a29679.jpg;0;0;0;0;0;0;0;0
1600616918d8658e141c69ed02726886a3c597c0f90a476f.jpg;1;1;1;1;1;1;1;1
16150038652693e3d300c0e5082025009a72a1bdee58845d.jpg;0;0;0;0;0;0;0;0
1597321289f26571397b9c9b7664515244363e419dd1ce64.jpg;0;0;0;0;0;0;0;0
1609867789b7e8c424a4239d72cd6b2433d7d88148b0c696.jpg;0;0;0;0;0;0;0;0
1607772284cce7dcd332d36da9cdbdcb9a6c396345369bbe.jpg;0;0;0;0;0;1;0;0
1613649915938c4b2ae1adeb8de62b44f531c970f77eac88.jpg;0;1;0;0;0;0;0;0
160898151705ac456a514d1a353487c3991ff80130c63d88.jpg;0;1;0;0;0;0;0;0
160208789401599d5043df8bd9d41ae1ce7f35852db95e95.jpg;0;0;0;0;0;0;0;0
15967283712cde6d5568b6597e4ae025066ea02c98c8a344.jpg;0;0;0;0;1;1;0;0
16029268808ef78694c9b4b96fc6ef2aef2c77a390d56654.jpg;0;0;0;0;0;0;0;0
1605816627eb7e1f03b6d4a9125eda93dbb3c3046e87f4f4.jpg;0;1;0;0;0;0;0;0
1612440136fbdf09236a67908155ed88c70ab2385d44fcf1.jpg;0;0;0;0;0;0;0;0
160450616562d4c0cd717ed98649bb4c36f60a6294f341d4.jpg;0;0;0;0;0;0;0;0
15938138314ecc3c5e0148c000b71d83eb31e3c09d366008.jpg;0;0;0;0;0;0;0;0
1614702396c5f1932435c173e72dea02f8455d4d715ad91f.jpg;0;1;0;1;0;0;0;0
16003467717109681b24f2efc1f095a3c6d18af8d0419171.jpg;0;0;0;0;0;0;0;0
161210429718622b862115f27ce8561d667666ee075f9944.jpg;0;1;0;0;0;0;0;0
16038927418713117f412e1145927a6b641ebf5eea6a8850.jpg;0;1;0;0;0;0;0;0
161445183210e4dcc9d122c1792d8572d84f33f18d1dac68.jpg;0;0;0;0;0;0;0;0
1611736688bf1cd0af755630510567559dff8665afb8bb23.jpg;0;0;0;0;0;0;0;0
1607777156529ea462cd5e337d917a3598fa1a8eb18d8d57.jpg;0;0;0;0;0;0;0;0
16036536554f0019c121376f97a098d7322d2758161b0ed3.jpg;0;1;0;0;0;0;0;0
1615118297c47620be84440572a575e5d5ecc2d499e94d12.jpg;0;0;0;0;0;0;0;0
159812442672af28844b5fca94decdaff520833d13062cb7.jpg;0;1;1;0;0;1;0;0
1603463765da0f97fe90978577f1b7906cbc155d1876535c.jpg;0;0;0;0;0;0;0;0
1609611910a599e65adf7408d6aea9a211a3572355dc4059.jpg;0;0;0;1;0;0;0;0
161047607077f4f5a44eb8f8f8e2a8988eb393fd2c49987a.jpg;0;1;0;0;0;0;0;0
1611947476b443334cbc91ef008a047d1337800a5a659bc8.jpg;1;1;1;1;1;1;1;1
1602337889a2644a3697f527d8cf63d5b69e2026e08fe7c3.jpg;1;1;1;1;1;1;1;1
16142903701d03a0fc08d25f8ee71df3fd86a81a59385ae4.jpg;0;0;0;0;0;0;0;0
1615072839622d5ca31b47a25004df610fe92da291b95a4a.jpg;0;0;0;0;0;0;0;0
161478226946d8ed90a2d62a42e5daa07a13bc2ccf6bb1c8.jpg;0;1;0;0;0;0;0;0
1611421147f5337cee1b22165688b424bf9183ab28c47f53.jpg;0;0;0;0;0;0;0;0
1594665214decd7f453abc658418d43d1ec7192fb7f2d3cf.jpg;0;0;0;0;0;0;0;0
159640478213100426d7a90a3dab7b5517ddbaf8b3c66b90.jpg;0;1;0;0;0;0;0;0
1586518432b96b0e419e115aeb1fa0f4ef22d82e94218c4f.jpg;0;0;0;0;0;1;0;0
16142916489cb5ffb2959d012fecbd02fae8a9bcba9e26a9.jpg;0;0;0;0;0;0;0;0
1600442891aa3eb38d0c3a35c31e946efe36075d10465a37.jpg;0;0;0;0;0;0;0;0
16091793621d3dcc00aee87197af332975671fcea8ce449e.jpg;0;1;0;0;0;0;0;0
1600342290ed4f0707cd5266539cc225c15a254d54e68b4e.jpg;0;1;0;0;0;0;0;0
16140180069e58b43fb7208ba5eceae9982d920a53b39e34.jpg;0;1;0;0;0;0;0;0
160016612985b4d6c2856a27f2bc5b0d9b574ec0dc93e619.jpg;0;0;0;0;0;0;0;0
159199192648838c5991a7a129abed4ad53ebdac64654170.jpg;0;0;0;0;0;0;0;0
16113363134487b63f2d668793b885b39f6ace4cb9dc77fc.jpg;0;0;0;0;1;0;0;0
15924954426e762b5db60b5e3dd26943ae117c9909015803.jpg;0;0;0;0;0;0;0;0
159299901896a1180860803af0114fdb4b972fa0eb500e79.jpg;0;0;0;0;0;0;0;0
1597415977b2b8d89ab7c6225855ed95312369d0b166df80.jpg;0;0;0;0;0;0;0;0
1615207504f4a4492f18fda072429d674b4902b27da9be92.jpg;0;0;0;0;0;0;0;0
160404550995d633b34f07c21aabd6c3b63410f1af181653.jpg;0;0;0;0;0;1;0;0
1615306499dac3c1a44024b5c6a6bd69522e88ba99943d87.jpg;0;0;0;0;0;0;0;0
1614253874d4947795569a9ff13c5c1c6a801f99c68d272a.jpg;0;0;0;0;0;0;0;0
161427433313ee0f6467d541e3b5f17a0cc8ce5bd1f02cbe.jpg;0;0;0;0;0;0;0;0
1593098916c308f1ea829f64dae3ac35d9240ef272b3cc15.jpg;0;1;0;0;0;0;0;0
161123829186088c8acacf3680962191365e5c566b1e5386.jpg;0;0;0;0;0;0;0;0
1602868196175635074a98edc04cfd8cf87d9c6133d4e78f.jpg;0;0;0;0;0;0;0;0
1603378602c9824da1eb53f1ea1f214bfa25d430e46b95ff.jpg;0;1;0;0;0;0;0;0
159683128694928d42df2f3cb5484857f1854c72aa68ecb2.jpg;0;1;0;0;0;0;0;0
16137409787bb9430dfe70f1bea24ed16c2dee61014461f8.jpg;0;0;0;0;0;0;0;0
1583870606dfff40d4c624cec408ff9ccec68b4c794c0e9d.jpg;0;0;0;0;0;0;0;0
160249328104e32619a0266f0f4fecb537e915a1e76ba371.jpg;0;0;0;0;0;0;0;0
1612456030ac34d0875aa646ddccd8089955d7f13447353d.jpg;0;0;0;1;0;0;0;0
1611589654061a56c8f24cd64722aefe2982306611300aa6.jpg;0;1;0;0;0;0;0;0
160975796770a028047a4446a0d959a4d1bb38f6a12e5a24.jpg;0;0;0;0;0;0;0;0
1585404693dce8a65cdfe31d8d054e71d995433ec5c7fefe.jpg;0;0;0;0;1;0;0;0
1603399711663b50b34b6916f493349417893896cb20ecf7.jpg;0;0;0;0;1;0;0;0
1606722713f1e5489e5f62af6d4fad54be3d1bd7b289549f.jpg;0;1;0;0;0;0;0;0
1598883531cbcbd000a266475b133c2f10697355a162045f.jpg;0;1;0;0;0;0;0;0
1599664313666724b3e74db0ec9e590d9118a1dba7e7a3b0.jpg;0;0;0;0;0;0;0;0
160388776354c8aaf797da30aefcb1fa5e997274d549cc19.jpg;0;1;0;0;0;0;0;0
16080635588883e75633337f925f8f26093da84f71a012cf.jpg;0;1;0;0;0;0;0;0
16062465230aef290f1b1d1634ed992f8c750fdb4719e290.jpg;0;0;0;0;0;0;0;0
1605215240b18f6691889da7573c2a8e0a2e3377e526c183.jpg;0;0;0;1;0;0;0;0
16100599054f087f29c558fd2f85018d1900f2947bbe5ef4.jpg;0;0;0;0;0;0;0;0
15978714427446c5c171bb5cb48abe86003709ae14eb9135.jpg;0;0;0;0;0;0;0;0
1611326022fa620f9d216a61c2b60230c18ae15050ab08c7.jpg;0;1;0;0;0;1;0;0
15906109069bfbff86b34b1d0c7bdad7490fdd0b4bfca912.jpg;0;1;0;0;0;1;0;0
1613379889bfcda4d6a83535f2114965671ce7dd3168a67a.jpg;0;0;0;0;1;0;0;0
160192226173728ad56331cdd026a2345d6722620f0a617c.jpg;0;0;0;0;0;0;0;0
1608227122e815b581675de977b6ec0a921e7ea59fc0460b.jpg;0;0;0;0;0;0;0;0
16063407613e07a05a733c89000f95b31bc85b1a95c75ce9.jpg;0;0;0;0;0;0;0;0
1594641413930ee0627dd7af1e42da4c14130a7b01cbadb8.jpg;0;0;0;0;0;0;0;0
1602685741afc1162b16e9286f0cd3e638003135d56f0895.jpg;0;0;0;0;0;0;0;0
15991266840ced3f0ecfa5e90ea8a2372802f4d6932ace05.jpg;0;1;0;0;0;0;0;0
159222872880f6187b3b3fe6315b7798dd1e233092a353a0.jpg;0;0;0;0;0;1;0;0
1611043495edc63696f1dde761cb562a6693837a50b84899.jpg;0;0;0;0;1;0;0;0
1604844385800826ea8d6c06352b0873d43219fa89fdc9d4.jpg;0;1;0;0;0;0;0;0
16146884187ec6b776e30a9d4fad3f422a70295292a3be89.jpg;0;1;0;0;0;0;0;0
161272452518214ebad4e7581cdf5accce0641822f136379.jpg;0;0;0;0;0;0;0;0
16089961607b5104827216205422af31905b54aba6180ef5.jpg;0;0;0;0;0;0;0;0
16112481391005ae4a975cb4851d40b7496e46eb1f650e82.jpg;0;1;0;0;0;0;0;0
15960009475026387229af5e9adb6439826946ea795adb05.jpg;0;1;0;0;0;0;0;0
15998419895c58135e218e880fb67e44b38bd7973f5e16df.jpg;0;0;0;0;0;0;0;0
160010425196e473c7a55487ac869107c02afe3a42298026.jpg;0;0;0;0;0;0;0;0
15976448332e9ab645c61994758d599838d5f5717f325021.jpg;0;1;0;0;0;1;0;0
1599113665d221eab0fcbeea0bc861385b009b546e9b559d.jpg;0;1;0;0;0;0;0;0
160738287234d23d7d2fceae74c55ec41b4f091095166401.jpg;0;1;0;0;0;0;0;0
1590838826ee39bedc7eea1bb39ce85ed39e97cf59a2d6a8.jpg;0;0;0;0;0;0;0;0
1615186616b6bef685392ea8246ec278020cde3ee317fbce.jpg;0;1;0;0;0;0;0;0
16093636286b463e347dd85644fd8fd8861d78f1f9bedb5d.jpg;0;1;0;0;1;0;0;0
160933550053452f847fcdf9a6411f26c8013c0361b18fc4.jpg;0;0;0;0;0;0;0;0
16020016802858b308e0e9c43c39b4bfc30da1f12784055f.jpg;0;0;0;0;1;1;0;0
16143645378b58e75572243a18c30aef4d5708643b5351f2.jpg;0;1;1;0;0;0;0;0
1609076724cf3feafc5898bca75cd8d26fd712416e09ae6e.jpg;0;0;0;0;0;1;0;0
16040689931ecd2137b079bec44ffbdef683038de1a0831f.jpg;0;0;0;0;0;0;0;1
1603276982f93aa979e8bc853972e5181ad2984b6a672d06.jpg;0;0;0;0;0;0;0;0
1609411201355ae798b48b2f64ec77da1aebbd9b095821e3.jpg;0;0;0;0;0;0;0;0
