Image_name;Rule1;Rule2;Rule3;Rule4;Rule5;Rule6;Rule7;Rule8
15843582553dff486584450fe38431f1f293f0dc3726a4b5.jpg;0;1;0;0;0;0;0;0
16141031340c11c88257314d706d97aac7493c6b0256d5a2.jpg;0;0;0;0;0;0;0;0
16011186413e180896bd236f556d0656748cf25d7b59cb4f.jpg;0;0;0;0;0;0;0;1
16093445544a0d351ce4ff0fb93d6e41cf7dc0a3b13fbbbc.jpg;0;1;0;0;0;0;0;0
16085323277d782996406f9b824a840ff2f0ca6e2121a7e0.jpg;0;1;0;0;0;0;0;0
1605106239c5e4d17fcc9dec49b47e7e0b89c9412f3ca3c5.jpg;0;0;0;0;0;1;0;0
16144731298c7d30041631da61fa33626ce7e10adc6c6f33.jpg;0;1;0;0;0;0;1;0
1592411152b0fdb6fbca67dfb552c6176b0e9544e299f94e.jpg;0;0;0;0;0;0;0;0
16022695926a80e3731a9a915db2b7dbd5cb6294dd368b7c.jpg;0;1;0;0;1;1;0;0
16092966281fdb70a29299b03054158a5d5773a42979f202.jpg;1;1;1;1;1;1;1;1
1587800795b8dc032702212360e17ad0a7db76313f3babf7.jpg;0;1;0;0;1;0;0;0
1607960932204fc08464fa0f410a89b9845535e532e645df.jpg;0;0;0;0;0;0;0;0
158904686950337cbcb482cbfbf5480fe44af64023b7e556.jpg;0;0;0;0;0;0;0;0
1599061569acd239a8f4af879aedd65c3614989d47a46038.jpg;0;1;0;0;0;0;0;0
1610023865f6773a422e951195798b4c126f41e44eb727e0.jpg;0;1;0;0;0;0;0;0
160027323848effa4fa75bcbbe5140091a4400ba8fce5405.jpg;0;0;0;0;0;0;0;0
1608727904cce34de663206b67d3472af3e5a9df28b5fc35.jpg;0;0;0;0;0;0;0;0
16057034656722ea969e5dec6fb304f60be3995a1af49301.jpg;0;1;0;0;0;1;0;0
1611779797f2f50375944a8a3e5a2cc4ed5944db2ceba0f4.jpg;0;1;0;0;0;0;0;0
1596830998811127a0cc54cebb088bb2e4e3a52f85e6d281.jpg;0;0;0;0;0;0;0;0
1602322619f9d70584f893016e04795dadb83ff890532dbd.jpg;0;0;0;0;0;0;0;0
15950140001112c1c2d9cfaf15e93472dfe4d74c8fe3cd84.jpg;0;0;0;0;0;0;0;0
158990384141873d8d9eb444581151e607aa56b72aa43d68.jpg;0;1;0;0;0;0;0;0
161512840595e863b1fef2dc4af934a35eec64187b787bbd.jpg;0;0;0;0;0;0;0;1
1610375596b9ba2842c5b62193a3e31a4d6b8b8d6f83a5f4.jpg;0;1;0;0;0;0;0;1
1599720068f448b7008735acd5f321a02081b4f06f0d9388.jpg;0;1;0;0;1;0;0;0
1615071308b32d849c127a89cdeed8e6d8d571e5e6c83441.jpg;0;0;0;0;0;0;0;1
1608387052d9146de6bce695169eed3dde2d980f27cbcdf5.jpg;0;1;0;0;0;0;0;0
161055123067b0e3555991be649caa0c71a94b3191550199.jpg;0;0;0;0;0;0;0;1
1608310261261b564b12864ab147a5e2597b68b7bc8b0ba1.jpg;0;1;0;0;0;0;0;1
160934441874497cca93765b0a99b77b5cc9d26cd7a7abeb.jpg;1;1;0;0;0;0;0;1
15842869076f2d99e9b8cbe72de51a44946057e4f2979fa1.jpg;0;0;0;0;0;1;0;0
16152815954b14ecf09f06b4b7c0bfbf4a3a59944677a725.jpg;0;1;0;0;0;1;0;0
1597056690bcd412d14b428f4591ea509485ffba4871ea98.jpg;0;1;0;0;0;1;0;0
16032173104d8e9ef7b6271b3e49fac403dc99808148dcd5.jpg;0;1;0;0;0;0;0;0
16080443505ae9f1ea31f101eeb08170109a5928dafb45ae.jpg;0;1;0;0;0;0;0;0
1591791479374eb24574684c72524f877490b04d906aa733.jpg;0;1;0;0;0;0;0;0
1610312425c9a02bbe610e2652d12206e69a1e57fa2d7e01.jpg;0;0;0;0;0;0;0;1
160512421991f7b009c495b49cb571219703544899456382.jpg;0;1;0;0;0;0;0;0
160028885458acb3849b130dadda90dc12c5e9f261c20dab.jpg;0;0;0;0;0;1;0;0
159733193164009a7cdb7bf8af6e7dbb039813e43f6de1c2.jpg;0;0;0;0;0;0;0;0
1603629766605471323d8aadd99a0d160d25e0cf1dfbb617.jpg;0;0;0;0;0;1;0;0
1614185862b174966c99498a2c7de6e6e3f8845e76cd6396.jpg;0;1;0;0;0;1;0;0
1605731272eb224a0f36080d12bc0a16d551f514f69674fe.jpg;0;1;0;0;0;0;0;0
15949053329edbb1cee3b99955624990ada65f1a619b672b.jpg;0;0;0;0;0;0;0;0
1609700086d5515fae17f124b9d81a0d8bb9099e1b07a2ab.jpg;0;0;0;0;0;0;0;1
16106537988e94987827155c0deec1414739afb6c929aef5.jpg;0;1;0;0;0;0;0;0
1599392312b475454c1304474a3611d8cde4b0f06b2487ea.jpg;0;0;0;0;0;0;0;0
1614380585daf387542a9cc726e129ec9566eb52382d06b9.jpg;0;1;0;0;0;0;0;0
1586094139a9010dd046bef62b4c18ef90180991c11172c5.jpg;0;0;0;0;0;1;0;1
15860122025637883a1bfdac3a24d43992e68d433ae6da49.jpg;0;0;0;0;0;0;0;0
1614341388ae36aa499f43c73f1a11b2b1d6b7cf68bb7dd6.jpg;0;1;0;0;0;0;0;0
16079526619acdb0aed10efdbba6c612bef16b38fa708b26.jpg;0;1;0;0;0;0;0;1
15994087880e6bcf96701e61ca1fcfdece8a607d9dc3ed8e.jpg;0;0;0;0;1;0;0;0
1588679113bfa37325da26b874d402a02517413a744a3885.jpg;0;1;0;0;0;0;0;0
1599680646aa8c6f086b8510b9dcb0910d397efa0e8d75d9.jpg;0;1;0;0;0;0;0;0
1606993947656d75626bf5f23e7f9cab5434cde732e7ea57.jpg;0;0;0;0;0;0;0;1
16029625335de0351649a725f3c8c736b3bce29bca5f9cac.jpg;0;1;0;0;0;1;0;0
16013796632e342f03396dafca0e116bfcd44f4afd7fc4c9.jpg;1;1;1;1;1;1;1;1
1603176151c3d2b17e2dda0723a6f145344d6e6f250d0e2f.jpg;0;0;0;0;0;0;0;0
1613174906afe729556fe0db5903745c7e8605fb05d9446c.jpg;0;0;0;0;0;0;0;1
1591260496635692e59a76f80804cda43c2a3289dcd859dc.jpg;0;1;0;0;0;0;0;0
1590086436fc586f4859ae6e32eaff99ea5144713fae0ff3.jpg;0;0;0;0;0;0;0;0
15846263080c686116ba0cfaf46ec32183a7fc429333f9cf.jpg;0;0;0;0;0;0;0;0
16107353822add064daba7c449218826f49044cf71ad445d.jpg;0;1;0;0;0;0;0;0
1598350428f1127a654e08308424b3585482132b26b4de9e.jpg;0;1;0;0;0;0;0;0
16117709829d2aef948e7e2396414d9b837e6e075b595fee.jpg;0;1;0;0;1;0;0;0
1609464329c6ca313101ed9531db15200bc85a799474e812.jpg;0;1;0;0;0;0;0;1
1614613624859087b8bd286d75a14a148b78278c40651126.jpg;0;1;0;0;0;0;0;0
160968402516b6b997e537d7552a71e6743a765c85ccf6bc.jpg;0;0;0;0;0;0;0;0
1612431833a7c51547f5905f9881dfb2007d4f95f1631710.jpg;0;0;0;0;0;0;0;1
1600634797ca2f050dd7b50c2deec158e7117de66206c40a.jpg;0;0;0;0;0;0;0;0
1609332011c6d8717946b3f1c797d211a273b5774134f80d.jpg;0;0;0;0;0;0;0;0
16060717557ea53ad609b6c60f2e5b1e77bb30764bbc5dc4.jpg;0;0;0;0;0;0;0;1
1609450715431efa53606089b39da92b3e5fca31b9dc1628.jpg;0;0;0;0;0;0;0;0
16033167040fdd4a61f4d5204a44f0a3b6897e46072508b2.jpg;0;0;0;0;0;0;0;1
16115146699b2a92629395e914804e1ae69be45d83e2e425.jpg;0;1;0;0;0;0;0;0
1611781231f568b93e120fff41f428f5f5dd5f9f31bff137.jpg;0;0;0;0;0;0;0;1
15936090450be6a7d399a6dabb1bbc411b8c47ab7081550b.jpg;0;0;0;0;0;0;0;0
16018209417bd01ed1f28a50dc81a6b7e29e128c754ed51c.jpg;0;1;0;0;0;0;0;0
1611492453a40da0ebf148901320e889431a470d13fafc76.jpg;0;0;0;0;0;0;0;0
1593153588eb72ff9929821790828d137ec8e76276d19eed.jpg;0;1;0;0;0;0;0;0
160634928493d1d839c72f1a47715bb8adcaa6962dc881e4.jpg;0;1;0;0;0;0;0;0
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;1;1;1;1;1;1;1;1
1599926726d17f16aabf25f894fd4c48fbf7209b514298ab.jpg;0;1;0;0;0;0;0;1
15986966209d0833c89e3b5c57b36beeec0dd4b775b0b4bc.jpg;0;0;0;0;0;0;0;0
15851614552fff4f9ab14205a6d295bb0c95132f43b34830.jpg;0;0;0;0;0;0;0;0
16146951693ca6cfce0d7360dd28239cb6e33a96a2a0d07c.jpg;0;1;0;0;0;0;0;0
1599044513cfd45ca6b8bc539a93a3518332f3900633e07e.jpg;0;1;0;0;0;1;0;0
1600516098903f4d43d09698ff0b6db1dd383c9b9d734406.jpg;0;1;0;0;0;0;0;0
1605723984da575c2db8f8914ef399b44373a21608780cde.jpg;0;1;0;0;0;0;0;0
160518585310aa11193ea6dfa35f4fbb85c0669f1c875db7.jpg;0;1;0;0;0;0;0;0
1609164165e9b8d2d6092bb44d38022365298e9d082f1ab5.jpg;0;0;0;0;0;0;0;0
1599989223be0f2cf8477943e0c6dc9a1026d023349ede1b.jpg;0;0;0;0;0;0;0;0
15843548747812c657ae2ca5e519091b73a0f10567721312.jpg;0;1;0;0;0;0;0;0
1601271488eac492164fb5c6634a9822152158781ed4c6ec.jpg;0;1;0;0;0;0;0;0
16061338033e4d1d8e3f8a376d927e0751c3b77227247baa.jpg;0;0;0;0;0;0;0;0
16066022054db5ca08d60b91a981247ef2b13eb5274ffa67.jpg;0;1;0;0;1;0;0;0
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;1;1;1;1;1;1;1;1
1584106522accffb64229ada172518c5f054140110a6f631.jpg;0;0;1;0;0;0;0;0
159309724186e4600310c7b7645763b30269b77c51dfad15.jpg;0;1;0;0;1;0;0;0
15987852150060f6cbd4a86fd6ba12968447bb5257bc74fc.jpg;0;0;0;0;0;0;0;0
1609000493e240a76548e9a97027415a4c9d31fd2002fb9b.jpg;0;0;0;0;1;0;0;0
1591030081e11ccb39e72a5732b09e3888f31805d8d4487b.jpg;0;0;1;0;0;0;0;0
1585125079e82d727fbc3537196bcc6524519a717cd825a3.jpg;0;0;0;0;0;0;0;0
1597334865fc307cd7a8f2c53816defcf0d102af8f531b3a.jpg;0;0;0;1;0;0;0;0
159030853029e1ad13820a4ea023e1f814cc9c7abab3df6c.jpg;0;0;0;0;0;0;0;0
1599195929324e854e10d71d4211b4d31a1d3132589a05ad.jpg;0;0;0;0;0;0;0;0
1611588462298d5a8c8ccc979550939e1b530fc20fa069ab.jpg;0;0;0;0;0;0;0;1
1583916138829dce3b417cec574f5b03be4f4c6a41e5308a.jpg;0;0;0;0;0;0;0;0
160415299977a420d0e22515ead94f3e5ea4a4a840d5d98d.jpg;0;1;0;0;0;0;0;0
16044256032c598c2ae91883106af7b014b101b04d403d21.jpg;0;0;0;0;0;0;0;0
161132791876a69d30dd030053fb108c501cf9a89ee1af08.jpg;0;0;0;0;0;0;0;1
161468771914e748af05b727c47cbe7e7a8720a45b669e65.jpg;0;0;0;0;0;0;0;0
15891376314811c713829722b3cc11d1a8f57a13113934a3.jpg;0;1;0;0;0;0;0;0
1603126717c779e44325012a19cd0f89d21a7fdb4438323e.jpg;0;0;0;0;0;0;0;0
1604160948c77ed896b08bcb2bae4d3a805195ad49248b04.jpg;0;0;0;0;1;0;0;0
161157305287b7e214696e569ff453fe20225deaf44b9be7.jpg;0;0;0;0;0;0;0;0
15840972184af02a3d3008ceb7ecff39f8cd66e1637330aa.jpg;0;1;0;0;0;1;0;0
16075314800b230d2c516ea293d8a04786ca97d919327637.jpg;0;1;0;0;0;0;0;0
1607851199fa92601b75a51b103fcc7070e1b32afcf93514.jpg;0;1;0;0;0;0;0;0
1607354571be847b7fb952d652af9319fee9a4e288678809.jpg;0;0;0;0;0;0;0;0
16104417279564ce61486ccd40bcd73a39af71638888c352.jpg;0;1;0;0;1;0;0;0
1604249397b68a85cfeba9faba057d793bf703c84b4d68c6.jpg;0;0;0;0;0;0;0;0
160773323412490b7dc2c4624782929c40e0e0b8393eec33.jpg;0;1;0;0;0;0;0;1
1605452013050412fb0c39845292bea17b0abcf2f1a615dc.jpg;0;0;0;0;0;0;0;0
161478537363b83693b7356988dcf6f4dd6b300af46135a9.jpg;0;0;0;0;1;0;0;0
16020894255a59ce8b3eb8b439fdb621b46d7a89bd3e2a10.jpg;0;1;0;0;0;0;0;0
16084318092fd527e9cc84a019d2b97e91e7886d16670de0.jpg;0;1;0;0;0;0;0;0
1611502984a1ec6c607536cfb9d2ce1f3b1b56306e1131dd.jpg;0;0;0;0;0;1;0;0
1607433723f9f57e170e5bef3776334b8f44606ee795a12f.jpg;0;0;0;0;0;0;0;0
16152379886f827e88bce0a99036d51fc8b0d3fc6c7e9160.jpg;0;0;0;0;0;0;0;0
160835740788a134fef83aa87a8888a033977f1a4c5c4a3b.jpg;0;0;0;0;0;0;0;0
1604915354e5320dd8d7f02d6d0d2fbc70c021118d41e8e8.jpg;0;0;0;0;0;0;0;0
15938824162760d5f750c41ca2abc150ee5896688f1aec79.jpg;0;1;0;0;0;0;0;0
161529913328917058258d4b9397f239a00fcfa71f572319.jpg;0;0;0;0;0;0;0;0
15960273261f467bc7d9f7ff006677b9efbb220313f1a7f8.jpg;0;1;0;0;0;0;0;0
15987881748b1c240b64bf9ce44f46608f6b4f1912230a86.jpg;0;0;0;0;0;0;0;0
15844604824a3be0f6a03d6ae5a650b922f4d9f5cacf9c35.jpg;0;1;0;0;0;0;0;0
16146763749f7b1f472ac7a4691b074dd3e40bbb78b58a38.jpg;0;1;0;0;0;0;0;0
161378379260b91947215d090e70ae62fe8736346f0ce7cf.jpg;1;1;0;0;0;0;0;0
159413599294289c8b669bb95eedcd86ae317527ab9491fd.jpg;0;1;0;0;0;0;0;0
1608313099324702d75cd0a8d3709cc556a0920a096dd986.jpg;0;1;0;0;0;0;0;0
16007875400e9bb69573c6a63d4a3dbd40a5367b4742b6a2.jpg;0;1;0;0;0;0;0;0
1610822643d3f8fa6b0df39db92394498db74a0b68f8a3ff.jpg;0;0;0;1;0;0;0;0
16056297777e195cffb2dc42612bf6e7e78b91e2be65d5fc.jpg;1;1;0;0;0;0;0;0
1607176945f12d036fcc3f3d5a468f0a90fa5341f42239b5.jpg;0;0;0;0;0;0;0;0
1610809473910bbff1631060de7d6454677b2ab6fbaece90.jpg;0;0;0;0;1;0;0;0
1609165367327bb2bcc8ec7ee97961b5540dfadfeb9ce99b.jpg;0;1;0;0;0;0;0;0

15926458411367a16f2252d8040947b28f48f521a08dbbcf.jpg;1;1;0;0;0;0;0;0
1613939086e2f5d299c0999785b9a7c90c7b95bdbf43ce75.jpg;0;1;0;0;0;0;0;0
1602697118bbaf676dea53ee1aadbdcde8a12c16e2bf6666.jpg;0;0;0;0;1;1;0;0
